"id","advice","adviceLastChangedAt","bonus","bonusLastChangedAt","endReason","endReasonLastChangedAt","ended","endedLastChangedAt","exitStep","exitStepLastChangedAt","exitStepDone","exitStepDoneLastChangedAt","exitSurvey","exitSurveyLastChangedAt","gameID","gameIDLastChangedAt","intro","introLastChangedAt","introDone","introDoneLastChangedAt","participantID","participantIDLastChangedAt","participantIdentifier","participantIdentifierLastChangedAt","treatment","treatmentLastChangedAt","treatmentName","treatmentNameLastChangedAt","urlParams","urlParamsLastChangedAt","writtenPlan","writtenPlanLastChangedAt"
"01KFEMYPQE297SQBBGD1MS3FP8","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:30:22.178393891Z",190,"2026-01-20T21:38:54.563119475Z","","","game ended","2026-01-20T21:39:35.660510865Z",1,"2026-01-20T21:40:51.65151188Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""be greedy. or maybe the same that i got but the other one was still greedy."",""feedback"":""i had to reload because i ended up with a white screen multiple times""}","2026-01-20T21:40:51.713742661Z","01KFEKHZCYGXG9E88XG20MH24Y","2026-01-20T21:30:06.309541339Z",3,"2026-01-20T21:30:22.247986088Z","true","2026-01-20T21:31:09.581117816Z","01KFEMYNH72CR3384RX247DCYR","2026-01-20T21:28:44.014106892Z","69307d745bd074cbca8fb68d","2026-01-20T21:28:44.014106892Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:28:44.099597024Z","noCG_cooperate","2026-01-20T21:28:44.099597024Z","{""PROLIFIC_PID"":""69307d745bd074cbca8fb68d"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff33b4915b863645c4d15""}","2026-01-20T21:28:44.388699102Z","{""plan"":""I would park on B because the other player might try to get on C""}","2026-01-20T21:31:09.635000018Z"
"01KFEHFHGVMZZ35F5CSBQJBJM3","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:29:24.788690823Z",83,"2026-01-20T20:33:27.89082571Z","","","game ended","2026-01-20T20:33:44.888650079Z",1,"2026-01-20T20:34:15.524759029Z","","","{""adviceFollowed"":""yes, but we ran into trouble once in a while."",""partnerAdvice"":"""",""feedback"":""no, not at all.""}","2026-01-20T20:34:15.517048048Z","01KFEHA1GDXTPSA0SX8CRPX47C","2026-01-20T20:28:01.446835891Z",3,"2026-01-20T20:29:24.794422473Z","true","2026-01-20T20:29:54.799167503Z","01KFEHFHAC4K0FQTVAGH8ZWYN5","2026-01-20T20:28:01.43527828Z","6966ac0f9af686ae3725be88","2026-01-20T20:28:01.43527828Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:28:01.446835891Z","CG_cooperate","2026-01-20T20:28:01.446835891Z","{""PROLIFIC_PID"":""6966ac0f9af686ae3725be88"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe514b4dac104086c8898""}","2026-01-20T20:28:01.616307328Z","{""plan"":""Try to park in a purple spot if the person wants a yellow spot then it is a yellow spot ""}","2026-01-20T20:29:54.79314919Z"
"01KFEK01H1YPA1JPJ9R7TY1GMF","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:58:46.421160771Z",147,"2026-01-20T21:05:04.316750765Z","","","game ended","2026-01-20T21:05:29.137853661Z",1,"2026-01-20T21:06:08.142255081Z","","","{""adviceFollowed"":""Yes because we kept on wanting the best spot for ourselves"",""partnerAdvice"":"""",""feedback"":""""}","2026-01-20T21:06:08.105270497Z","01KFEJ5DPRA3SJMDJ397B8T8C1","2026-01-20T20:58:40.109205638Z",3,"2026-01-20T20:58:46.401402965Z","true","2026-01-20T20:59:19.161542892Z","01KFEK003W4SFJHP849NEJB0W2","2026-01-20T20:54:30.689884177Z","669bd8ce24b83b4652aebd40","2026-01-20T20:54:30.689884177Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T20:54:30.722092209Z","CG_selfish","2026-01-20T20:54:30.722092209Z","{""PROLIFIC_PID"":""669bd8ce24b83b4652aebd40"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe9a3fa362f5f8af89d34""}","2026-01-20T20:54:31.604963251Z","{""plan"":""Choose the best spot that my partner won't think about""}","2026-01-20T20:59:19.14443863Z"
"01KFEKH2E82JWZZAXCHQQKPEBM","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:05:58.289311613Z",139,"2026-01-20T21:13:51.772446653Z","","","game ended","2026-01-20T21:14:36.631572296Z",1,"2026-01-20T21:15:36.76187915Z","","","{""adviceFollowed"":""yes i felt that we followed advice and was attentive "",""partnerAdvice"":"""",""feedback"":""no""}","2026-01-20T21:15:36.717826277Z","01KFEKHWZEPZZY95F2XW7M1MFP","2026-01-20T21:06:15.850059351Z",3,"2026-01-20T21:05:58.320245793Z","true","2026-01-20T21:07:03.458087163Z","01KFEKH0XPTCC7PJ2ETE86RF0B","2026-01-20T21:03:48.680271291Z","5f45866db58295196efa95f1","2026-01-20T21:03:48.680271291Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:03:48.724668724Z","CG_cooperate","2026-01-20T21:03:48.724668724Z","{""PROLIFIC_PID"":""5f45866db58295196efa95f1"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed557b6df8a296591ce6""}","2026-01-20T21:03:49.318398597Z","{""plan"":""park different where my partner is not parking avoid collusion ""}","2026-01-20T21:07:03.424975873Z"
"01KFEHBP1ZE2AV6NAD8SG9ZGBW","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:27:35.683229518Z",140,"2026-01-20T20:30:25.082679332Z","","","game ended","2026-01-20T20:30:35.716296296Z",1,"2026-01-20T20:31:00.023123065Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""play safe and dont allow greed to take over.\n"",""feedback"":""N/A\n""}","2026-01-20T20:31:48.130188403Z","01KFEHA1GK3DQ7TRWFWA7J267H","2026-01-20T20:27:46.323561909Z",3,"2026-01-20T20:27:35.698057384Z","true","2026-01-20T20:27:51.905432486Z","01KFEHBN21JY4T78Q3Y4DKB4K9","2026-01-20T20:25:55.00779055Z","65fadd16dd68b34863129702","2026-01-20T20:25:55.00779055Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:25:55.021208007Z","noCG_selfish","2026-01-20T20:25:55.021208007Z","{""PROLIFIC_PID"":""65fadd16dd68b34863129702"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe48ce558972eb4242276""}","2026-01-20T20:25:55.548224063Z","{""plan"":""Playing safe always""}","2026-01-20T20:27:51.900703182Z"
"01KFEHF7572SXHJWAG2WR57G7K","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:29:19.075882303Z",97,"2026-01-20T20:35:24.572326011Z","","","game ended","2026-01-20T20:35:49.825506889Z",1,"2026-01-20T20:36:44.321457195Z","","","{""adviceFollowed"":""Ja war angemessen"",""partnerAdvice"":"""",""feedback"":""Nein , war sehr angenehm.""}","2026-01-20T20:36:44.330521662Z","01KFEHA1QDYX27N1S60Z95NKD9","2026-01-20T20:31:26.072115303Z",3,"2026-01-20T20:29:19.245870854Z","true","2026-01-20T20:32:08.006399784Z","01KFEHF6G0M4P9T0G6KQP3VGWR","2026-01-20T20:27:50.82304068Z","6965544fb7b77673db060d00","2026-01-20T20:27:50.82304068Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:27:50.83981395Z","CG_cooperate","2026-01-20T20:27:50.83981395Z","{""PROLIFIC_PID"":""6965544fb7b77673db060d00"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe49bda5d549ed89f2932""}","2026-01-20T20:27:51.195840376Z","{""plan"":""I give my best to Win thats all :-P""}","2026-01-20T20:32:08.049344836Z"
"01KFEHVQ5CHDKKYBKKZ5GXNMKV","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:35:27.907019574Z",124,"2026-01-20T20:38:40.344938199Z","","","game ended","2026-01-20T20:38:55.711563892Z",1,"2026-01-20T20:39:21.41584839Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Maybe they were told to choose one that is consistently different each time."",""feedback"":""""}","2026-01-20T20:39:21.398147224Z","01KFEHA1Z72TJ9J0QENR016CFN","2026-01-20T20:34:40.444699061Z",3,"2026-01-20T20:35:27.899665964Z","true","2026-01-20T20:36:28.116679071Z","01KFEHVPXQBKW0HCAQVFWBHZR2","2026-01-20T20:34:40.428198254Z","5cb62e9293342300017a72a1","2026-01-20T20:34:40.428198254Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:34:40.444699061Z","noCG_cooperate","2026-01-20T20:34:40.444699061Z","{""PROLIFIC_PID"":""5cb62e9293342300017a72a1"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe5829b5f6972db4d209f""}","2026-01-20T20:34:40.661044729Z","{""plan"":""I think the chances of balance would be with A and B, and would be the most equitable. I would recommend that based on the fact that both of us would receive the stated earnings with a bonus. ""}","2026-01-20T20:36:28.10839257Z"
"01KFEK2D2ABTHF5VPGA11FKCNZ","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:57:54.4153838Z",199,"2026-01-20T21:03:42.382399733Z","","","game ended","2026-01-20T21:04:36.70568251Z",1,"2026-01-20T21:07:14.812025999Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""The advice was possibly to prioritize coordination to begin with. Then return to the successfull options. "",""feedback"":""""}","2026-01-20T21:07:14.776437965Z","01KFEJ5CQQ00MKPGMA298B0BDM","2026-01-20T20:55:48.074636301Z",3,"2026-01-20T20:57:54.398236528Z","true","2026-01-20T20:59:43.51275039Z","01KFEK2CMC8XDGDSNM2DM5921Z","2026-01-20T20:55:48.042171523Z","66854df2e5fef4239ff63a7d","2026-01-20T20:55:48.042171523Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:55:48.074636301Z","noCG_cooperate","2026-01-20T20:55:48.074636301Z","{""PROLIFIC_PID"":""66854df2e5fef4239ff63a7d"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696febb2d15277c6807f3aa4""}","2026-01-20T20:55:48.329188045Z","{""plan"":""I think I will aim for spot c to try and maximise points while hoping my partner coordinates by chosing d""}","2026-01-20T20:59:43.494755152Z"
"01KFEMZ3DY0H8VM8TWW94CE5C0","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:30:31.914185578Z",328,"2026-01-20T21:38:54.563119475Z","","","game ended","2026-01-20T21:39:35.660510865Z",1,"2026-01-20T21:40:03.072183759Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Something about making it fair for everyone "",""feedback"":""""}","2026-01-20T21:40:03.020557813Z","01KFEKHZCYGXG9E88XG20MH24Y","2026-01-20T21:30:06.309541339Z",3,"2026-01-20T21:30:31.971826222Z","true","2026-01-20T21:31:01.843837406Z","01KFEMZ30BMV9KMDXH6CWVJPR1","2026-01-20T21:28:57.023033325Z","607ca741fd54ce0bd3846328","2026-01-20T21:28:57.023033325Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:28:57.097437356Z","noCG_cooperate","2026-01-20T21:28:57.097437356Z","{""PROLIFIC_PID"":""607ca741fd54ce0bd3846328"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff373d88ea495565c14ab""}","2026-01-20T21:28:57.296591592Z","{""plan"":""Try to maximise the spots with higher MU where possible""}","2026-01-20T21:31:01.910246151Z"
"01KFEMYTYF2ENKG7SYCSVCBX9H","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:31:06.924225617Z",221,"2026-01-20T21:37:12.374698163Z","","","game ended","2026-01-20T21:37:45.363562454Z",1,"2026-01-20T21:38:22.881360959Z","","","{""adviceFollowed"":""Yes we made sure to work together"",""partnerAdvice"":"""",""feedback"":""No""}","2026-01-20T21:38:22.981635993Z","01KFEKHYHJB14HYQ6WNW69M0EN","2026-01-20T21:28:48.409357097Z",3,"2026-01-20T21:31:06.979769942Z","true","2026-01-20T21:33:14.842584422Z","01KFEMYTQWAPWENZ6JNQEBBYDR","2026-01-20T21:28:48.335276795Z","5db48b4d14dab8000de45fdf","2026-01-20T21:28:48.335276795Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:28:48.409357097Z","CG_cooperate","2026-01-20T21:28:48.409357097Z","{""PROLIFIC_PID"":""5db48b4d14dab8000de45fdf"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff3396e9b561edbdab2dc""}","2026-01-20T21:28:48.52037385Z","{""plan"":""I will try to cooperate with my partner to find the best solution for both of us. Always try to  be the same color even if I make a little less than my partner. Avoid parking in the same spot at all costs.""}","2026-01-20T21:33:14.917787245Z"
"01KFEN1V09JT6DJQFTMJT9XVS1","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:33:36.762837887Z",220,"2026-01-20T21:42:36.341113682Z","","","game ended","2026-01-20T21:42:49.82910107Z",1,"2026-01-20T21:44:26.464199671Z","","","{""adviceFollowed"":""Yes, I think my partner  early figured out that I chose the same spot each time."",""partnerAdvice"":"""",""feedback"":""Was fun.""}","2026-01-20T21:44:26.368188903Z","01KFEKP8SWACZ78Z101DJZ9YZX","2026-01-20T21:35:46.519437094Z",3,"2026-01-20T21:33:36.915092051Z","true","2026-01-20T21:37:18.681011736Z","01KFEN1M12AB1Y0D7KMQ3M5DQR","2026-01-20T21:30:26.698021604Z","6810a18757af6c498fe23e92","2026-01-20T21:30:26.698021604Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:30:27.572446778Z","CG_cooperate","2026-01-20T21:30:27.572446778Z","{""PROLIFIC_PID"":""6810a18757af6c498fe23e92"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff35499fe2e31bc07f208""}","2026-01-20T21:30:28.134927381Z","{""plan"":""I will park in the same spot each time, and not the highest paying one. Hopefully my partner will figure that out soon.""}","2026-01-20T21:37:18.7545543Z"
"01KFEKMQJYX5BJJG3C1JG69E20","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:07:03.260894817Z",148,"2026-01-20T21:13:19.821987694Z","","","game ended","2026-01-20T21:13:40.802789447Z",1,"2026-01-20T21:15:31.125691363Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Try to find an outcome that's best for fair for both of you"",""feedback"":""thanks""}","2026-01-20T21:15:31.16725483Z","01KFEKHX2RB171QB64SDRQQFHC","2026-01-20T21:06:54.139082014Z",3,"2026-01-20T21:07:03.300772153Z","true","2026-01-20T21:07:51.828717004Z","01KFEKMJGR8Y14DHBCNX9J0F2B","2026-01-20T21:05:48.638557759Z","61515f10750c3da8d4bfdabf","2026-01-20T21:05:48.638557759Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:05:51.646708081Z","noCG_cooperate","2026-01-20T21:05:51.646708081Z","{""PROLIFIC_PID"":""61515f10750c3da8d4bfdabf"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed93154e3e7538a0f483""}","2026-01-20T21:05:52.321704052Z","{""plan"":""try and find the better outcome for both of us""}","2026-01-20T21:07:51.876903347Z"
"01KFEMBNJZT4WFKT0SV2QH9MSW","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T21:21:30.957543186Z",289,"2026-01-20T21:29:58.405367601Z","","","game ended","2026-01-20T21:30:29.686449542Z",1,"2026-01-20T21:31:38.219207736Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""probably to play for even payouts"",""feedback"":""""}","2026-01-20T21:31:38.147974973Z","01KFEKPB2MD43HRXJ5S36AZP95","2026-01-20T21:22:16.299982806Z",3,"2026-01-20T21:21:30.913014497Z","true","2026-01-20T21:23:22.758834327Z","01KFEMBNC10GEJV4W0S0W2R4BB","2026-01-20T21:18:20.25511977Z","694163cd8dce97079e97bd07","2026-01-20T21:18:20.25511977Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:18:20.59416879Z","noCG_selfish","2026-01-20T21:18:20.59416879Z","{""PROLIFIC_PID"":""694163cd8dce97079e97bd07"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff09cf4bf4384eae0587b""}","2026-01-20T21:18:20.744926617Z","{""plan"":""My game plan is to go for purple probably C because that would make me the most it's the highest possible payout""}","2026-01-20T21:23:22.855121524Z"
"01KFEHE6NX6FXVRTV1KPH8TKWC","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:28:39.092819211Z",209,"2026-01-20T20:31:08.715426487Z","","","game ended","2026-01-20T20:31:17.798878887Z",1,"2026-01-20T20:31:50.93607863Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To try to get the best possible personal outcome."",""feedback"":""Everything went fine. Thanks.""}","2026-01-20T20:31:50.942268206Z","01KFEHA25NESP3C46R1STZWY67","2026-01-20T20:29:10.321605118Z",3,"2026-01-20T20:28:39.087482544Z","true","2026-01-20T20:29:13.659276936Z","01KFEHE64SJ50PKN6HVRBCG329","2026-01-20T20:27:17.565830747Z","5ec0ba5fe70ab737cc37559c","2026-01-20T20:27:17.565830747Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:27:17.606802236Z","noCG_selfish","2026-01-20T20:27:17.606802236Z","{""PROLIFIC_PID"":""5ec0ba5fe70ab737cc37559c"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe506e1b5aaed98ffe133""}","2026-01-20T20:27:17.87126739Z","{""plan"":""Start by getting the best possible for myself. Depending on how my partner does I'd adjust to benefit both of us as best.""}","2026-01-20T20:29:13.664636363Z"
"01KFEJAS01H74KYS8N629S6DTN","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:45:13.525249031Z",202,"2026-01-20T20:53:44.471698173Z","","","game ended","2026-01-20T20:54:03.193762815Z",1,"2026-01-20T20:56:53.21475984Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""I think they did not get the bonus"",""feedback"":""I enjoyed it, I found it easy to teach my partner my game strategy that I only developed during the game""}","2026-01-20T20:56:53.184597413Z","01KFEHAM4AZFDTAG8DR1VA4141","2026-01-20T20:47:13.451195278Z",3,"2026-01-20T20:45:13.538601419Z","true","2026-01-20T20:47:21.637995552Z","01KFEJAP6CMBSTBHDZK1J3K0DJ","2026-01-20T20:42:53.825836444Z","67c189c78d1190bf30438b4b","2026-01-20T20:42:53.825836444Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:42:53.849537575Z","noCG_selfish","2026-01-20T20:42:53.849537575Z","{""PROLIFIC_PID"":""67c189c78d1190bf30438b4b"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe8344a9a766339b29ef0""}","2026-01-20T20:42:54.677436827Z","{""plan"":""I plan to win""}","2026-01-20T20:47:21.650985805Z"
"01KFEKJ39TDPNH3F2VQ6ZS2WQR","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:06:47.565291897Z",268,"2026-01-20T21:13:19.821987694Z","","","game ended","2026-01-20T21:13:40.802789447Z",1,"2026-01-20T21:14:17.590966046Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""pick similar spots to let your partner know where you are going."",""feedback"":""nope!""}","2026-01-20T21:14:17.554591413Z","01KFEKHX2RB171QB64SDRQQFHC","2026-01-20T21:06:54.139082014Z",3,"2026-01-20T21:06:47.607080704Z","true","2026-01-20T21:07:16.437404052Z","01KFEKHY2E3QW3QJ5G81MD3V5D","2026-01-20T21:04:22.330932962Z","695fe9333c8cab21d74e20ff","2026-01-20T21:04:22.330932962Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:04:28.470968102Z","noCG_cooperate","2026-01-20T21:04:28.470968102Z","{""PROLIFIC_PID"":""695fe9333c8cab21d74e20ff"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed1e3a79ef1b4920eb97""}","2026-01-20T21:04:28.562064533Z","{""plan"":""pick a same general area every time to let my partner know where i am going""}","2026-01-20T21:07:16.399025761Z"
"01KFEN3XCJATC6HG39SDG7KSE0","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:34:40.372270323Z",226,"2026-01-20T21:42:36.341113682Z","","","game ended","2026-01-20T21:42:49.82910107Z",1,"2026-01-20T21:43:45.688659882Z","","","{""adviceFollowed"":""i didn't in the start because i didn't know how he would play but we figured it out"",""partnerAdvice"":"""",""feedback"":""no""}","2026-01-20T21:43:45.618705572Z","01KFEKP8SWACZ78Z101DJZ9YZX","2026-01-20T21:35:46.519437094Z",3,"2026-01-20T21:34:40.44754377Z","true","2026-01-20T21:36:41.088265533Z","01KFEN3WV9DMH777C5HZHE8J1D","2026-01-20T21:31:34.674637434Z","6924a12056c80894f5f74612","2026-01-20T21:31:34.674637434Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:31:34.752283791Z","CG_cooperate","2026-01-20T21:31:34.752283791Z","{""PROLIFIC_PID"":""6924a12056c80894f5f74612"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff3cc43c0afdbc8b9bd72""}","2026-01-20T21:31:34.94342089Z","{""plan"":""i wil try to ear as much as possible but thinking of my partner, therefore i prefere to win just a little bonus rather than zero""}","2026-01-20T21:36:41.17450377Z"
